id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
117356,2018-03-04 15:00:00,2351,µg/m³,24.89,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-04 16:00:00,2351,µg/m³,29.06,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-04 17:00:00,2351,µg/m³,29.44,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-04 19:00:00,2351,µg/m³,28.91,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-04 20:00:00,2351,µg/m³,28.94,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-04 21:00:00,2351,µg/m³,29.04,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-04 22:00:00,2351,µg/m³,30.26,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-04 23:00:00,2351,µg/m³,34.31,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 00:00:00,2351,µg/m³,32.98,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 01:00:00,2351,µg/m³,31.93,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 02:00:00,2351,µg/m³,36.33,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 03:00:00,2351,µg/m³,28.13,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 04:00:00,2351,µg/m³,23.1,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 05:00:00,2351,µg/m³,18.17,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 06:00:00,2351,µg/m³,16.14,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 07:00:00,2351,µg/m³,15.97,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 08:00:00,2351,µg/m³,12.4,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 09:00:00,2351,µg/m³,14.64,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 10:00:00,2351,µg/m³,21.04,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 12:00:00,2351,µg/m³,37.14,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 13:00:00,2351,µg/m³,41.52,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-05 14:00:00,2351,µg/m³,35.33,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-06 12:00:00,2351,µg/m³,38.98,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-06 13:00:00,2351,µg/m³,45.07,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-06 15:00:00,2351,µg/m³,57.48,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-06 17:00:00,2351,µg/m³,62.15,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-06 18:00:00,2351,µg/m³,59.71,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-06 19:00:00,2351,µg/m³,40.08,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 00:00:00,2351,µg/m³,50.47,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 02:00:00,2351,µg/m³,55.5,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 03:00:00,2351,µg/m³,50.82,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 04:00:00,2351,µg/m³,43.92,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 05:00:00,2351,µg/m³,45.24,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 06:00:00,2351,µg/m³,41.21,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 07:00:00,2351,µg/m³,31.85,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 08:00:00,2351,µg/m³,25.18,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 09:00:00,2351,µg/m³,30.03,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 10:00:00,2351,µg/m³,36.41,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 11:00:00,2351,µg/m³,40.03,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 12:00:00,2351,µg/m³,47.32,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 13:00:00,2351,µg/m³,45.09,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 14:00:00,2351,µg/m³,40.67,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 15:00:00,2351,µg/m³,41.03,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 16:00:00,2351,µg/m³,35.98,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 17:00:00,2351,µg/m³,31.22,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 18:00:00,2351,µg/m³,27.17,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-07 23:00:00,2351,µg/m³,51.98,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 03:00:00,2351,µg/m³,47.67,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 04:00:00,2351,µg/m³,47.98,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 05:00:00,2351,µg/m³,47.34,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 06:00:00,2351,µg/m³,49.16,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 07:00:00,2351,µg/m³,37.21,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 08:00:00,2351,µg/m³,27,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 09:00:00,2351,µg/m³,23.89,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 10:00:00,2351,µg/m³,30.48,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 11:00:00,2351,µg/m³,36.9,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 12:00:00,2351,µg/m³,47.81,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 13:00:00,2351,µg/m³,55.49,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 14:00:00,2351,µg/m³,57.24,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 15:00:00,2351,µg/m³,58.37,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 16:00:00,2351,µg/m³,60.94,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 17:00:00,2351,µg/m³,59.16,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 18:00:00,2351,µg/m³,52.6,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 20:00:00,2351,µg/m³,35.08,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 22:00:00,2351,µg/m³,45.7,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-08 23:00:00,2351,µg/m³,57.29,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 00:00:00,2351,µg/m³,56.62,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 02:00:00,2351,µg/m³,52.9,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 03:00:00,2351,µg/m³,48.44,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 05:00:00,2351,µg/m³,39.76,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 06:00:00,2351,µg/m³,40.9,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 07:00:00,2351,µg/m³,45,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 09:00:00,2351,µg/m³,40.07,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 10:00:00,2351,µg/m³,40.35,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 11:00:00,2351,µg/m³,40.87,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 13:00:00,2351,µg/m³,62.24,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 14:00:00,2351,µg/m³,62.19,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 15:00:00,2351,µg/m³,62.9,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 16:00:00,2351,µg/m³,60.81,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 17:00:00,2351,µg/m³,51.22,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 18:00:00,2351,µg/m³,57.68,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 19:00:00,2351,µg/m³,43.23,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 21:00:00,2351,µg/m³,38.99,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 22:00:00,2351,µg/m³,37.93,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-09 23:00:00,2351,µg/m³,38.58,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 00:00:00,2351,µg/m³,40.65,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 01:00:00,2351,µg/m³,39.98,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 03:00:00,2351,µg/m³,45.02,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 04:00:00,2351,µg/m³,39.68,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 05:00:00,2351,µg/m³,36.32,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 06:00:00,2351,µg/m³,30.36,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 07:00:00,2351,µg/m³,23.7,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 08:00:00,2351,µg/m³,19.98,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 09:00:00,2351,µg/m³,22.72,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 10:00:00,2351,µg/m³,30.5,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 16:00:00,2351,µg/m³,66.54,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 17:00:00,2351,µg/m³,70.82,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 18:00:00,2351,µg/m³,56.74,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 19:00:00,2351,µg/m³,38.81,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 20:00:00,2351,µg/m³,36.73,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 21:00:00,2351,µg/m³,33.75,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 22:00:00,2351,µg/m³,38.31,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-10 23:00:00,2351,µg/m³,44.91,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 01:00:00,2351,µg/m³,49.27,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 02:00:00,2351,µg/m³,46.86,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 03:00:00,2351,µg/m³,46.9,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 04:00:00,2351,µg/m³,45.32,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 05:00:00,2351,µg/m³,40.97,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 06:00:00,2351,µg/m³,33.14,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 07:00:00,2351,µg/m³,30.13,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 09:00:00,2351,µg/m³,31.66,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 10:00:00,2351,µg/m³,31.61,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 11:00:00,2351,µg/m³,30.76,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 12:00:00,2351,µg/m³,32.66,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 13:00:00,2351,µg/m³,52.54,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 14:00:00,2351,µg/m³,64.48,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 15:00:00,2351,µg/m³,48.28,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 20:00:00,2351,µg/m³,34.37,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 21:00:00,2351,µg/m³,28,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 22:00:00,2351,µg/m³,35.92,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-11 23:00:00,2351,µg/m³,37.26,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-12 00:00:00,2351,µg/m³,43.11,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-12 01:00:00,2351,µg/m³,42.79,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-12 02:00:00,2351,µg/m³,38,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-12 03:00:00,2351,µg/m³,39.28,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-12 04:00:00,2351,µg/m³,39.07,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-12 05:00:00,2351,µg/m³,30.41,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-12 07:00:00,2351,µg/m³,24.47,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-12 09:00:00,2351,µg/m³,20.21,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
117356,2018-03-12 11:00:00,2351,µg/m³,30.82,SAN MARTIN DE PORRES,no2,NO₂ mass,5,1
