id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
121992,2017-12-04 05:00:00,4115,µg/m³,26.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 06:00:00,4115,µg/m³,32,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 07:00:00,4115,µg/m³,43.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 08:00:00,4115,µg/m³,62.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 09:00:00,4115,µg/m³,53.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 10:00:00,4115,µg/m³,48.67,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 11:00:00,4115,µg/m³,50,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 12:00:00,4115,µg/m³,56,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 13:00:00,4115,µg/m³,59.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 14:00:00,4115,µg/m³,48.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 15:00:00,4115,µg/m³,50,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 16:00:00,4115,µg/m³,50.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-04 23:00:00,4115,µg/m³,59.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 00:00:00,4115,µg/m³,50.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 01:00:00,4115,µg/m³,40.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 02:00:00,4115,µg/m³,50,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 03:00:00,4115,µg/m³,56.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 04:00:00,4115,µg/m³,52.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 05:00:00,4115,µg/m³,53,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 06:00:00,4115,µg/m³,55,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 08:00:00,4115,µg/m³,82.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 09:00:00,4115,µg/m³,80.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 10:00:00,4115,µg/m³,73.67,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 11:00:00,4115,µg/m³,74,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 12:00:00,4115,µg/m³,71.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 13:00:00,4115,µg/m³,68.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 14:00:00,4115,µg/m³,64.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 15:00:00,4115,µg/m³,59.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 18:00:00,4115,µg/m³,46.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 19:00:00,4115,µg/m³,48.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-05 23:00:00,4115,µg/m³,46.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 00:00:00,4115,µg/m³,43,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 01:00:00,4115,µg/m³,39,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 02:00:00,4115,µg/m³,37.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 03:00:00,4115,µg/m³,37.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 04:00:00,4115,µg/m³,36.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 05:00:00,4115,µg/m³,33.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 06:00:00,4115,µg/m³,33.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 07:00:00,4115,µg/m³,36.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 08:00:00,4115,µg/m³,40,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 09:00:00,4115,µg/m³,41,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 11:00:00,4115,µg/m³,39.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 12:00:00,4115,µg/m³,38.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 13:00:00,4115,µg/m³,0,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 14:00:00,4115,µg/m³,43,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 15:00:00,4115,µg/m³,49.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 16:00:00,4115,µg/m³,53.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 17:00:00,4115,µg/m³,53,FR04146,no2,NO₂ mass,5,1
121992,2017-12-06 23:00:00,4115,µg/m³,14.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 00:00:00,4115,µg/m³,11.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 01:00:00,4115,µg/m³,11.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 02:00:00,4115,µg/m³,11.25,FR04146,no2,NO₂ mass,5,1
