id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
129157,2018-02-20 15:00:00,2277,µg/m³,83.75,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-20 16:00:00,2277,µg/m³,35.8,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-20 18:00:00,2277,µg/m³,13.71,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-20 19:00:00,2277,µg/m³,12.06,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-20 20:00:00,2277,µg/m³,11.29,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-20 21:00:00,2277,µg/m³,13.19,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-20 22:00:00,2277,µg/m³,18.01,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-20 23:00:00,2277,µg/m³,22.32,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-21 01:00:00,2277,µg/m³,13.3,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-21 04:00:00,2277,µg/m³,13.53,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-21 05:00:00,2277,µg/m³,14.74,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-21 06:00:00,2277,µg/m³,14.25,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-21 11:00:00,2277,µg/m³,7.53,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-21 12:00:00,2277,µg/m³,16.41,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-21 13:00:00,2277,µg/m³,44.63,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-22 06:00:00,2277,µg/m³,34.57,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-22 07:00:00,2277,µg/m³,8.5,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-22 08:00:00,2277,µg/m³,8.44,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-23 05:00:00,2277,µg/m³,8.21,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-23 06:00:00,2277,µg/m³,49.54,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-24 05:00:00,2277,µg/m³,8.14,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-24 06:00:00,2277,µg/m³,64.77,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-24 07:00:00,2277,µg/m³,10.64,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-24 08:00:00,2277,µg/m³,10.14,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-02-25 05:00:00,2277,µg/m³,10.46,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-01 07:00:00,2277,µg/m³,10.21,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-01 08:00:00,2277,µg/m³,9.29,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-02 15:00:00,2277,µg/m³,62.72,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-02 16:00:00,2277,µg/m³,37.66,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-02 17:00:00,2277,µg/m³,26.08,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-02 18:00:00,2277,µg/m³,21.36,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-02 21:00:00,2277,µg/m³,20.89,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-02 22:00:00,2277,µg/m³,23.22,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-02 23:00:00,2277,µg/m³,20.91,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-03 00:00:00,2277,µg/m³,14.46,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-03 02:00:00,2277,µg/m³,10.45,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-03 05:00:00,2277,µg/m³,11.69,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-03 09:00:00,2277,µg/m³,10.43,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-03 10:00:00,2277,µg/m³,9.34,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-03 11:00:00,2277,µg/m³,8.31,CARABAYLLO,no2,NO₂ mass,5,1
