id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
118366,2018-04-12 01:00:00,2294,µg/m³,37.83,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-12 02:00:00,2294,µg/m³,31.02,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-12 03:00:00,2294,µg/m³,28.12,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-12 04:00:00,2294,µg/m³,25.59,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-12 05:00:00,2294,µg/m³,22.88,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-12 21:00:00,2294,µg/m³,22.2,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-12 22:00:00,2294,µg/m³,28.44,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-12 23:00:00,2294,µg/m³,38.95,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 00:00:00,2294,µg/m³,49.11,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 01:00:00,2294,µg/m³,43.54,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 03:00:00,2294,µg/m³,35.63,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 05:00:00,2294,µg/m³,32,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 06:00:00,2294,µg/m³,31.96,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 07:00:00,2294,µg/m³,31.13,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 08:00:00,2294,µg/m³,32.35,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 09:00:00,2294,µg/m³,32.24,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 10:00:00,2294,µg/m³,30.63,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 11:00:00,2294,µg/m³,23.69,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 12:00:00,2294,µg/m³,28.18,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 13:00:00,2294,µg/m³,52.64,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 14:00:00,2294,µg/m³,57.96,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 16:00:00,2294,µg/m³,31.41,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 17:00:00,2294,µg/m³,30.32,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 18:00:00,2294,µg/m³,25.55,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 19:00:00,2294,µg/m³,22.9,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 20:00:00,2294,µg/m³,20.77,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 21:00:00,2294,µg/m³,25.55,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 22:00:00,2294,µg/m³,40.83,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-13 23:00:00,2294,µg/m³,44.01,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 00:00:00,2294,µg/m³,48.02,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 01:00:00,2294,µg/m³,44.46,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 02:00:00,2294,µg/m³,38.82,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 03:00:00,2294,µg/m³,30.1,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 04:00:00,2294,µg/m³,30.46,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 05:00:00,2294,µg/m³,27.2,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 06:00:00,2294,µg/m³,25.49,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 07:00:00,2294,µg/m³,23.78,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 08:00:00,2294,µg/m³,23.46,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 10:00:00,2294,µg/m³,20.34,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 11:00:00,2294,µg/m³,19.01,Puente Piedra,no2,NO₂ mass,5,1
118366,2018-04-14 12:00:00,2294,µg/m³,31.81,Puente Piedra,no2,NO₂ mass,5,1
