id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
120192,2018-02-17 16:00:00,2403,µg/m³,29.12,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-17 17:00:00,2403,µg/m³,17.11,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-17 18:00:00,2403,µg/m³,7.88,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-17 19:00:00,2403,µg/m³,2.49,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-17 20:00:00,2403,µg/m³,1.87,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-17 21:00:00,2403,µg/m³,7.85,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-17 22:00:00,2403,µg/m³,10.19,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-17 23:00:00,2403,µg/m³,6.8,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 00:00:00,2403,µg/m³,5.3,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 01:00:00,2403,µg/m³,3.76,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 03:00:00,2403,µg/m³,5.08,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 04:00:00,2403,µg/m³,4.76,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 05:00:00,2403,µg/m³,4.38,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 06:00:00,2403,µg/m³,2.48,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 08:00:00,2403,µg/m³,0,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 10:00:00,2403,µg/m³,0,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 11:00:00,2403,µg/m³,0,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 12:00:00,2403,µg/m³,1.18,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 13:00:00,2403,µg/m³,12.83,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 14:00:00,2403,µg/m³,26.85,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 15:00:00,2403,µg/m³,17.54,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 16:00:00,2403,µg/m³,14.99,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 17:00:00,2403,µg/m³,14,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 18:00:00,2403,µg/m³,4.47,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 19:00:00,2403,µg/m³,11.12,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 20:00:00,2403,µg/m³,18.99,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 21:00:00,2403,µg/m³,28.03,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 22:00:00,2403,µg/m³,30.29,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-18 23:00:00,2403,µg/m³,35.46,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 00:00:00,2403,µg/m³,27.17,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 01:00:00,2403,µg/m³,14.44,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 02:00:00,2403,µg/m³,14.12,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 03:00:00,2403,µg/m³,19.16,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 04:00:00,2403,µg/m³,27.9,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 05:00:00,2403,µg/m³,24.91,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 06:00:00,2403,µg/m³,16.86,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 08:00:00,2403,µg/m³,5.99,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 09:00:00,2403,µg/m³,2.2,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 10:00:00,2403,µg/m³,3.13,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 11:00:00,2403,µg/m³,5.19,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 12:00:00,2403,µg/m³,13.47,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 14:00:00,2403,µg/m³,40.01,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 16:00:00,2403,µg/m³,42.81,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 17:00:00,2403,µg/m³,21.49,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 19:00:00,2403,µg/m³,10.61,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 20:00:00,2403,µg/m³,6.88,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 21:00:00,2403,µg/m³,5.99,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 22:00:00,2403,µg/m³,12.81,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-19 23:00:00,2403,µg/m³,7.22,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 00:00:00,2403,µg/m³,5.54,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 02:00:00,2403,µg/m³,7.24,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 06:00:00,2403,µg/m³,6.94,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 08:00:00,2403,µg/m³,6.59,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 09:00:00,2403,µg/m³,6,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 10:00:00,2403,µg/m³,5.12,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 11:00:00,2403,µg/m³,5,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 12:00:00,2403,µg/m³,18.76,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 13:00:00,2403,µg/m³,57.55,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 15:00:00,2403,µg/m³,44.27,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 16:00:00,2403,µg/m³,17.31,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 18:00:00,2403,µg/m³,2.25,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 19:00:00,2403,µg/m³,2.49,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 20:00:00,2403,µg/m³,5.93,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 22:00:00,2403,µg/m³,14.21,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-20 23:00:00,2403,µg/m³,11.74,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-21 01:00:00,2403,µg/m³,12.65,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-21 04:00:00,2403,µg/m³,8.13,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-21 05:00:00,2403,µg/m³,8.53,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-21 06:00:00,2403,µg/m³,8.41,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-21 11:00:00,2403,µg/m³,5.85,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-21 12:00:00,2403,µg/m³,18.14,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-21 13:00:00,2403,µg/m³,35.81,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-22 05:00:00,2403,µg/m³,9.13,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-22 06:00:00,2403,µg/m³,37.52,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-22 07:00:00,2403,µg/m³,6.07,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-22 08:00:00,2403,µg/m³,5.1,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-23 05:00:00,2403,µg/m³,8.6,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-23 06:00:00,2403,µg/m³,32.26,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-24 05:00:00,2403,µg/m³,13.53,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-24 06:00:00,2403,µg/m³,22.11,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-24 07:00:00,2403,µg/m³,8.73,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-24 08:00:00,2403,µg/m³,7.57,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-02-25 05:00:00,2403,µg/m³,5.91,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-03-01 07:00:00,2403,µg/m³,10.64,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-03-01 08:00:00,2403,µg/m³,10.57,San Juan De Lurigancho,no2,NO₂ mass,5,1
120192,2018-03-02 15:00:00,2403,µg/m³,60.57,San Juan De Lurigancho,no2,NO₂ mass,5,1
