id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
130265,2018-02-19 06:00:00,2289,µg/m³,3.22,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 08:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 09:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 10:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 11:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 12:00:00,2289,µg/m³,4.42,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 14:00:00,2289,µg/m³,32,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 15:00:00,2289,µg/m³,39.48,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 16:00:00,2289,µg/m³,39.99,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 17:00:00,2289,µg/m³,22.2,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 19:00:00,2289,µg/m³,1.62,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 20:00:00,2289,µg/m³,0.92,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 21:00:00,2289,µg/m³,5.64,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 22:00:00,2289,µg/m³,3.87,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-19 23:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 00:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 02:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 06:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 08:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 09:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 10:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 11:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 12:00:00,2289,µg/m³,23.93,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 13:00:00,2289,µg/m³,50.01,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 15:00:00,2289,µg/m³,12.09,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 16:00:00,2289,µg/m³,13.45,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-20 23:00:00,2289,µg/m³,0.26,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-21 01:00:00,2289,µg/m³,0.26,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-21 04:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-21 05:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-21 06:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-21 11:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-21 12:00:00,2289,µg/m³,14.95,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-21 13:00:00,2289,µg/m³,32.22,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-22 06:00:00,2289,µg/m³,23.44,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-22 07:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-22 08:00:00,2289,µg/m³,0.98,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-23 05:00:00,2289,µg/m³,0.3,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-23 06:00:00,2289,µg/m³,24.25,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-02-26 05:00:00,2289,µg/m³,10.63,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-01 12:00:00,2289,µg/m³,19.72,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-01 13:00:00,2289,µg/m³,37.52,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-01 14:00:00,2289,µg/m³,69.09,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-06 18:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-06 19:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 00:00:00,2289,µg/m³,9.45,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 02:00:00,2289,µg/m³,7.85,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 03:00:00,2289,µg/m³,8.14,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 04:00:00,2289,µg/m³,9.38,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 05:00:00,2289,µg/m³,6.53,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 06:00:00,2289,µg/m³,10.15,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 07:00:00,2289,µg/m³,7.07,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 08:00:00,2289,µg/m³,3.36,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 09:00:00,2289,µg/m³,3.13,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 10:00:00,2289,µg/m³,6.58,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 11:00:00,2289,µg/m³,14.7,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 12:00:00,2289,µg/m³,25.49,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 13:00:00,2289,µg/m³,57.7,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 14:00:00,2289,µg/m³,79.66,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 15:00:00,2289,µg/m³,52.11,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 16:00:00,2289,µg/m³,24.21,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 17:00:00,2289,µg/m³,5,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 18:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-07 23:00:00,2289,µg/m³,8.05,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 03:00:00,2289,µg/m³,9.52,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 04:00:00,2289,µg/m³,9.17,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 05:00:00,2289,µg/m³,8.33,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 06:00:00,2289,µg/m³,7.65,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 07:00:00,2289,µg/m³,6.51,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 08:00:00,2289,µg/m³,11.61,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 09:00:00,2289,µg/m³,9.33,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 10:00:00,2289,µg/m³,20.19,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 11:00:00,2289,µg/m³,16.09,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 12:00:00,2289,µg/m³,43.65,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 13:00:00,2289,µg/m³,46.19,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 14:00:00,2289,µg/m³,51.91,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 15:00:00,2289,µg/m³,28.11,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 16:00:00,2289,µg/m³,17.62,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 17:00:00,2289,µg/m³,10.13,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 18:00:00,2289,µg/m³,5.74,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 20:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 22:00:00,2289,µg/m³,4.96,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-08 23:00:00,2289,µg/m³,3.75,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 00:00:00,2289,µg/m³,3.75,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 02:00:00,2289,µg/m³,9.43,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 03:00:00,2289,µg/m³,15.04,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 05:00:00,2289,µg/m³,8.97,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 06:00:00,2289,µg/m³,2.92,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 07:00:00,2289,µg/m³,2.32,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 09:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 10:00:00,2289,µg/m³,10.74,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 11:00:00,2289,µg/m³,11.24,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 13:00:00,2289,µg/m³,44.65,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 14:00:00,2289,µg/m³,85.62,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 15:00:00,2289,µg/m³,64.84,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 16:00:00,2289,µg/m³,27.07,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 17:00:00,2289,µg/m³,10.37,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 18:00:00,2289,µg/m³,1.97,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 19:00:00,2289,µg/m³,2.51,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 21:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 22:00:00,2289,µg/m³,4.84,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-09 23:00:00,2289,µg/m³,6.56,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 00:00:00,2289,µg/m³,6.34,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 01:00:00,2289,µg/m³,8.38,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 03:00:00,2289,µg/m³,4.66,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 04:00:00,2289,µg/m³,2.77,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 05:00:00,2289,µg/m³,2.02,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 06:00:00,2289,µg/m³,1.49,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 07:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 08:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 09:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 10:00:00,2289,µg/m³,1.86,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 16:00:00,2289,µg/m³,39.86,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 17:00:00,2289,µg/m³,23.71,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 18:00:00,2289,µg/m³,5.51,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 19:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 20:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 21:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-10 23:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 01:00:00,2289,µg/m³,8.47,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 02:00:00,2289,µg/m³,6.74,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 03:00:00,2289,µg/m³,7.01,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 04:00:00,2289,µg/m³,7.63,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 05:00:00,2289,µg/m³,7.53,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 06:00:00,2289,µg/m³,2.88,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 07:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 09:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 10:00:00,2289,µg/m³,3.14,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 11:00:00,2289,µg/m³,4.44,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 12:00:00,2289,µg/m³,15.23,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 13:00:00,2289,µg/m³,31.43,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 14:00:00,2289,µg/m³,37.94,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 15:00:00,2289,µg/m³,27.18,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 20:00:00,2289,µg/m³,0.96,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 21:00:00,2289,µg/m³,3.19,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 22:00:00,2289,µg/m³,8.44,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-11 23:00:00,2289,µg/m³,4.25,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 00:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 01:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 02:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 03:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 04:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 05:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 07:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 09:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 11:00:00,2289,µg/m³,0,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 13:00:00,2289,µg/m³,23.54,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 15:00:00,2289,µg/m³,28.73,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 16:00:00,2289,µg/m³,27.81,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 17:00:00,2289,µg/m³,24.08,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 18:00:00,2289,µg/m³,14.75,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-12 19:00:00,2289,µg/m³,17.39,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 01:00:00,2289,µg/m³,6.47,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 02:00:00,2289,µg/m³,8.9,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 03:00:00,2289,µg/m³,10.21,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 05:00:00,2289,µg/m³,3.56,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 06:00:00,2289,µg/m³,3.65,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 07:00:00,2289,µg/m³,3.21,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 08:00:00,2289,µg/m³,6.21,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 09:00:00,2289,µg/m³,6.41,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 10:00:00,2289,µg/m³,7.47,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 11:00:00,2289,µg/m³,24.18,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 12:00:00,2289,µg/m³,38.9,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 13:00:00,2289,µg/m³,64.54,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-13 22:00:00,2289,µg/m³,10.57,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 00:00:00,2289,µg/m³,12.17,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 01:00:00,2289,µg/m³,16.06,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 03:00:00,2289,µg/m³,25.47,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 07:00:00,2289,µg/m³,11.71,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 10:00:00,2289,µg/m³,3.29,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 11:00:00,2289,µg/m³,2.94,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 13:00:00,2289,µg/m³,47.04,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 16:00:00,2289,µg/m³,18.54,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 17:00:00,2289,µg/m³,8.1,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 18:00:00,2289,µg/m³,9.79,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 20:00:00,2289,µg/m³,5.52,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 21:00:00,2289,µg/m³,11.71,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-14 22:00:00,2289,µg/m³,12.37,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 00:00:00,2289,µg/m³,7.56,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 01:00:00,2289,µg/m³,9.01,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 02:00:00,2289,µg/m³,12.18,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 03:00:00,2289,µg/m³,9.41,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 04:00:00,2289,µg/m³,9.2,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 05:00:00,2289,µg/m³,11.42,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 06:00:00,2289,µg/m³,10.77,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 07:00:00,2289,µg/m³,10.99,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 08:00:00,2289,µg/m³,11.58,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 09:00:00,2289,µg/m³,7.8,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 10:00:00,2289,µg/m³,8.56,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 11:00:00,2289,µg/m³,13.74,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 12:00:00,2289,µg/m³,20.49,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 13:00:00,2289,µg/m³,72.15,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 16:00:00,2289,µg/m³,34.05,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 17:00:00,2289,µg/m³,21.47,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-15 18:00:00,2289,µg/m³,13.95,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 01:00:00,2289,µg/m³,11.6,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 02:00:00,2289,µg/m³,9.97,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 04:00:00,2289,µg/m³,8.36,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 05:00:00,2289,µg/m³,6.39,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 06:00:00,2289,µg/m³,5.98,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 07:00:00,2289,µg/m³,4.46,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 08:00:00,2289,µg/m³,3.2,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 09:00:00,2289,µg/m³,4.85,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 11:00:00,2289,µg/m³,12.22,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 12:00:00,2289,µg/m³,23.69,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 13:00:00,2289,µg/m³,31.72,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 14:00:00,2289,µg/m³,40.16,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 15:00:00,2289,µg/m³,38.54,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 17:00:00,2289,µg/m³,16.92,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 19:00:00,2289,µg/m³,14.44,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 20:00:00,2289,µg/m³,18.65,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 21:00:00,2289,µg/m³,10.01,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 22:00:00,2289,µg/m³,13.55,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-16 23:00:00,2289,µg/m³,20.96,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 01:00:00,2289,µg/m³,32.6,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 03:00:00,2289,µg/m³,23.2,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 07:00:00,2289,µg/m³,4.56,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 08:00:00,2289,µg/m³,6.64,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 09:00:00,2289,µg/m³,9.31,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 10:00:00,2289,µg/m³,10.66,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 11:00:00,2289,µg/m³,4.12,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 12:00:00,2289,µg/m³,15.17,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 13:00:00,2289,µg/m³,37.41,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 15:00:00,2289,µg/m³,65.07,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 16:00:00,2289,µg/m³,27.47,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 17:00:00,2289,µg/m³,27.75,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 18:00:00,2289,µg/m³,22.15,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 20:00:00,2289,µg/m³,3.73,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 21:00:00,2289,µg/m³,10.08,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 22:00:00,2289,µg/m³,15.34,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-17 23:00:00,2289,µg/m³,14.26,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-18 00:00:00,2289,µg/m³,11.77,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-18 01:00:00,2289,µg/m³,18.72,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-18 02:00:00,2289,µg/m³,18.93,HUACHIPA,no2,NO₂ mass,5,1
130265,2018-03-18 03:00:00,2289,µg/m³,18.78,HUACHIPA,no2,NO₂ mass,5,1
